A,C,P,B,L,R,LA
3,3,81,20.6369991302,113.9329986572,0.9800000191,13
3,3,84,19.9582996368,160.6000061035,1,14
3,3,87,23.9748001099,161.8000030518,1,15
3,3,90,26.8880004883,200.8000030518,1,16
3,4,81,18.8934993744,120.8000030518,1,17
3,4,84,23.919500351,160.6000061035,1,18
3,4,87,32.8538017273,200.6000061035,1,19
3,4,90,35.4432983398,220.3999938965,1,20
3,5,87,35.4725990295,180,1,21
3,5,90,42.7910995483,234.1329956055,0.9800000191,22
3,6,84,27.79529953,141,1,23
3,6,87,33.1930007935,193.9329986572,0.9800000191,24
3,6,90,42.0733985901,240,1,25
3,7,84,30.0715999603,170.3999938965,1,26
3,7,87,33.5135002136,190.6000061035,1,27
3,7,90,40.5323982239,260.200012207,1,28
3,8,78,23.6478004456,131,1,29
3,8,81,22.2248001099,171,1,30
3,8,84,31.1298999786,170.1999969482,1,31
3,8,90,43.4878997803,300,1,32
2,1,60,14.1578998566,406.532989502,0.7400000095,33
2,1,66,16.1266994476,137.4669952393,0.9599999785,34
2,1,78,17.9946994781,150.8000030518,0.9399999976,35
2,1,81,17.9589004517,216.6670074463,0.8600000143,36
2,1,87,18.2005004883,148.266998291,0.9599999785,37
2,1,90,20.7768993378,187.8670043945,0.9599999785,38
2,2,60,12.2151002884,173.9329986572,0.8799999952,39
2,2,66,16.0942001343,189.2519989014,0.8399999738,40
2,2,78,17.9979000092,138.2310028076,0.8799999952,41
2,2,84,24.2744998932,108.4349975586,0.9399999976,42
2,2,87,18.5697994232,131.6000061035,0.9399999976,43
2,2,90,27.817199707,156.5330047607,0.9800000191,44
2,3,60,18.0272006989,219.266998291,0.8000000119,45
2,3,84,19.0074005127,217.4669952393,0.8399999738,46
2,3,87,23.0727005005,137.8670043945,0.9599999785,47
2,3,90,25.8745002747,154.9329986572,0.9800000191,48
2,4,81,18.1809005737,148.266998291,0.8999999762,49
2,4,84,23.0466995239,110,1,50
2,4,87,31.830499649,141.6000061035,1,51
2,4,90,34.1978988647,163.733001709,0.9800000191,52
2,5,87,34.2467002869,124.4000015259,1,53
2,5,90,41.4146995544,164.5330047607,0.9800000191,54
2,6,84,26.9094009399,220.8000030518,0.8799999952,55
2,6,87,31.9410991669,158.0670013428,0.9599999785,56
2,6,90,40.5693016052,163.3999938965,1,57
2,7,84,29.1856994629,188.266998291,0.9200000167,58
2,7,87,32.3072013855,154.733001709,0.9800000191,59
2,7,90,38.9306983948,220.0670013428,0.9599999785,60
2,8,75,18.4062004089,171.1999969482,0.8799999952,61
2,8,78,22.7229003906,103.5329971313,0.9800000191,62
2,8,81,21.3421993256,251,0.8600000143,63
2,8,84,30.0480003357,210.6000061035,0.8799999952,64
2,8,90,41.7519989014,237.5330047607,0.9800000191,65
1,1,60,6.8759799004,1702.1700439453,0.2599999905,66
1,1,66,10.7713003159,744.4439697266,0.4399999976,67
1,1,78,10.8493995667,444.558013916,0.6000000238,68
1,1,81,8.9618997574,370,0.6999999881,69
1,1,90,11.2276000977,318.5029907227,0.6800000072,70
1,2,66,8.8870697021,703.0609741211,0.5199999809,71
1,2,84,10.9013996124,240.4759979248,0.7400000095,72
1,2,90,13.4672002792,323.3330078125,0.6999999881,73
1,3,60,10.8395996094,556.6669921875,0.5799999833,74
1,3,84,11.2372999191,233.3329925537,0.8199999928,75
1,3,87,9.2360095978,318.5029907227,0.6999999881,76
1,3,90,13.4933004379,206.0540008545,0.8000000119,77
1,4,84,9.2945699692,286.6669921875,0.7200000286,78
1,4,87,13.4575004578,301.2929992676,0.7200000286,79
1,4,90,15.7362003326,260.5559997559,0.7200000286,80
1,5,87,17.6594009399,188.8439941406,0.8399999738,81
1,5,90,19.89909935,276.6669921875,0.7599999905,82
1,6,84,13.0565004349,420,0.5799999833,83
1,6,87,17.6529006958,260.5559997559,0.7200000286,84
1,6,90,18.253200531,317.6870117188,0.7200000286,85
1,7,87,15.7199001312,202.449005127,0.8000000119,86
1,8,78,9.2360095978,343.6879882813,0.6600000262,87
3,1,60,14.9876003265,165.3329925537,0.9800000191,0
3,1,66,16.8327999115,205.5330047607,0.9200000167,1
3,1,78,18.6975002289,164.5330047607,0.9800000191,2
3,1,81,18.7332992554,165.1329956055,0.9800000191,3
3,1,87,18.8838005066,188.266998291,0.9599999785,4
3,1,90,21.6562004089,223.733001709,0.9800000191,5
3,2,60,13.1000995636,113.1999969482,1,6
3,2,66,16.8458003998,121,1,7
3,2,78,18.6942005157,110.4000015259,1,8
3,2,84,25.0195999146,123.733001709,0.9800000191,9
3,2,87,19.2530994415,121.4000015259,1,10
3,2,90,28.8568000793,201,1,11
3,3,60,18.704000473,111.5999984741,1,12
3,3,81,20.6175003052,100.8000030518,1,13
3,3,84,19.9811000824,160.6000061035,1,14
3,3,87,23.9454994202,160.3999938965,1,15
3,3,90,26.9009990692,200.3999938965,1,16
3,4,81,18.9032993317,121,1,17
3,4,84,23.919500351,160.6000061035,1,18
3,4,87,32.8506011963,213.9329986572,0.9800000191,19
3,4,90,35.4692993164,221,1,20
3,5,87,35.4888000488,181.6000061035,1,21
3,5,90,42.7975997925,220.3999938965,1,22
3,6,84,27.7823009491,140.1999969482,1,23
3,6,87,33.1898002625,180.3999938965,1,24
3,6,90,42.0830993652,240.1999969482,1,25
3,7,84,30.0879001617,170.6000061035,1,26
3,7,87,33.5200004578,190,1,27
3,7,90,40.5357017517,260,1,28
3,8,78,23.6672992706,145.5330047607,0.9800000191,29
3,8,81,22.2346000671,170.6000061035,1,30
3,8,84,31.1429004669,170.1999969482,1,31
3,8,90,43.5041999817,300.799987793,1,32
2,1,60,14.1513996124,303.8670043945,0.7599999905,33
2,1,66,16.1462001801,151.2239990234,0.9200000167,34
2,1,78,17.9946994781,217.0670013428,0.8799999952,35
2,1,81,17.9815998077,137.0670013428,0.9599999785,36
2,1,87,18.2460002899,162.8569946289,0.9200000167,37
2,1,90,20.7931995392,215.3329925537,0.9200000167,38
2,2,60,12.2347002029,133.733001709,0.9200000167,39
2,2,66,16.0713996887,175.4420013428,0.8399999738,40
2,2,78,18.0207004547,123.733001709,0.9200000167,41
2,2,84,24.2712001801,200.3999938965,0.8399999738,42
2,2,87,18.5827999115,104.5329971313,0.9800000191,43
2,2,90,27.7684001923,154.1329956055,0.9800000191,44
2,3,60,18.0303993225,191.8000030518,0.8600000143,45
2,3,84,19.0431995392,177.4669952393,0.8999999762,46
2,3,87,23.0531997681,151.1999969482,0.9399999976,47
2,3,90,25.8810005188,141.1999969482,1,48
2,4,81,18.2460002899,147.0670013428,0.8999999762,49
2,4,84,23.033700943,123.3330001831,0.9800000191,50
2,4,87,31.7947006226,222,0.9200000167,51
2,4,90,34.1913986206,150.3999938965,1,52
2,5,87,34.2304000854,163.2649993896,0.9200000167,53
2,5,90,41.4049987793,164.9329986572,0.9800000191,54
2,6,84,26.9517002106,182.8000030518,0.8799999952,55
2,6,87,31.9248008728,144.3329925537,0.9800000191,56
2,6,90,40.5530014038,210.3999938965,0.9399999976,57
2,7,84,29.2605991364,176.1329956055,0.9200000167,58
2,7,87,32.2779006958,155.1329956055,0.9800000191,59
2,7,90,38.9210014343,190,1,60
2,8,75,18.3770008087,227.279006958,0.8399999738,61
2,8,78,22.6935997009,157.266998291,0.8999999762,62
2,8,81,21.361700058,145.1329956055,0.9800000191,63
2,8,84,30.0512008667,185.2380065918,0.8999999762,64
2,8,90,41.6902008057,273.3330078125,0.9200000167,65
1,1,60,6.892250061,1260.8800048828,0.3600000143,66
1,1,66,10.745300293,943.6170043945,0.3799999952,67
1,1,78,10.8493995667,281.2929992676,0.6999999881,68
1,1,81,8.9814195633,290,0.7200000286,69
1,1,90,11.2112998962,260,0.7400000095,70
1,2,66,8.8870697021,503.3330078125,0.5600000024,71
1,2,84,10.8395996094,343.3330078125,0.6800000072,72
1,2,90,13.4412002563,336.6669921875,0.7200000286,73
1,3,60,10.8233003616,485.3739929199,0.5600000024,74
1,3,84,11.1950998306,286.6669921875,0.7599999905,75
1,3,87,9.2360095978,380,0.6800000072,76
1,3,90,13.4607000351,390,0.6999999881,77
1,4,84,9.3140897751,313.3330078125,0.7200000286,78
1,4,87,13.483499527,283.3330078125,0.7400000095,79
1,4,90,15.6548995972,302.2219848633,0.6999999881,80
1,5,87,17.5358009338,386.6669921875,0.6399999857,81
1,5,90,19.8209991455,284.4440002441,0.6999999881,82
1,6,84,13.0500001907,380,0.6200000048,83
1,6,87,17.5944004059,360,0.6600000262,84
1,6,90,18.2565002441,433.3330078125,0.7200000286,85
1,7,87,15.6483001709,330,0.6800000072,86
1,8,78,9.2164897919,300,0.7200000286,87
3,1,60,15.0136003494,208.9329986572,0.9399999976,0
3,1,66,16.8197994232,165.733001709,0.9800000191,1
3,1,78,18.7007007599,179.4669952393,0.9599999785,2
3,1,81,18.7332992554,150.8000030518,1,3
3,1,87,18.8999996185,162,1,4
3,1,90,21.6790008545,210.8000030518,1,5
3,2,60,13.0416002274,112.8000030518,1,6
3,2,66,16.8327999115,134.1329956055,0.9800000191,7
3,2,78,18.716999054,110.5999984741,1,8
3,2,84,25.0065994263,110.5999984741,1,9
3,2,87,19.2660999298,120.4000015259,1,10
3,2,90,28.8535995483,201,1,11
3,3,60,18.6909999847,110.4000015259,1,12
3,3,81,20.6369991302,101.4000015259,1,13
3,3,84,19.9549999237,160.8000030518,1,14
3,3,87,23.9617996216,161.1999969482,1,15
3,3,90,26.8880004883,200,1,16
3,4,81,18.8838005066,120.5999984741,1,17
3,4,84,23.919500351,160.8000030518,1,18
3,4,87,32.8667984009,201,1,19
3,4,90,35.4659996033,220.6000061035,1,20
3,5,87,35.4790992737,193.3329925537,0.9800000191,21
3,5,90,42.8269004822,220.1999969482,1,22
3,6,84,27.7854995728,140.1999969482,1,23
3,6,87,33.1995010376,193.3329925537,0.9800000191,24
3,6,90,42.0993995667,240,1,25
3,7,84,30.0813999176,170.3999938965,1,26
3,7,87,33.5460014343,190.6000061035,1,27
3,7,90,40.5519981384,260.3999938965,1,28
3,8,78,23.6413002014,131,1,29
3,8,81,22.2052993774,170.3999938965,1,30
3,8,84,31.1266002655,170.6000061035,1,31
3,8,90,43.5074996948,300,1,32
2,1,60,14.1838998795,344.558013916,0.6999999881,33
2,1,66,16.1072006226,257.066986084,0.8199999928,34
2,1,78,17.9685993195,136.6670074463,0.9599999785,35
2,1,81,17.9881000519,164.5330047607,0.9200000167,36
2,1,87,18.1842002869,147.8670043945,0.9599999785,37
2,1,90,20.7768993378,187.4669952393,0.9599999785,38
2,2,60,12.2184000015,160.1999969482,0.8799999952,39
2,2,66,16.0713996887,280.6000061035,0.7799999714,40
2,2,78,17.9881000519,177.4669952393,0.8600000143,41
2,2,84,24.3199996948,121.5999984741,0.9399999976,42
2,2,87,18.5566997528,132,0.9399999976,43
2,2,90,27.7716999054,167.8670043945,0.9599999785,44
2,3,60,18.0207004547,152.1999969482,0.8999999762,45
2,3,84,19.0170993805,163.733001709,0.9200000167,46
2,3,87,23.0499000549,138.266998291,0.9599999785,47
2,3,90,25.8906993866,195.733001709,0.9399999976,48
2,4,81,18.2395000458,160.6000061035,0.8999999762,49
2,4,84,23.0564002991,150.8000030518,0.9399999976,50
2,4,87,31.7751998901,166.6670074463,0.9599999785,51
2,4,90,34.2271995544,163.733001709,0.9800000191,52
2,5,87,34.2434005737,162.8569946289,0.9200000167,53
2,5,90,41.4244995117,165.733001709,0.9800000191,54
2,6,84,26.9094009399,194.1329956055,0.8799999952,55
2,6,87,31.9312992096,130.3999938965,1,56
2,6,90,40.5563011169,164.1999969482,1,57
2,7,84,29.2507991791,149.8670043945,0.9599999785,58
2,7,87,32.2909011841,153.9329986572,0.9800000191,59
2,7,90,38.9438018799,204.733001709,0.9800000191,60
2,8,75,18.4582996368,170.6000061035,0.8999999762,61
2,8,78,22.677400589,183.9329986572,0.8799999952,62
2,8,81,21.3682994843,212.1999969482,0.8799999952,63
2,8,84,30.0480003357,225.5330047607,0.8799999952,64
2,8,90,41.7454986572,236.1329956055,0.9800000191,65
1,1,60,6.902009964,1156.6700439453,0.3799999952,66
1,1,66,10.8006000519,594.2180175781,0.4600000083,67
1,1,78,10.8460998535,543.3330078125,0.6399999857,68
1,1,81,8.9618997574,290,0.7200000286,69
1,1,90,11.1950998306,486.6669921875,0.6200000048,70
1,2,66,8.8838195801,623.3330078125,0.4799999893,71
1,2,84,10.8102998734,676.6669921875,0.5199999809,72
1,2,90,13.4868001938,310,0.7400000095,73
1,3,60,10.7875995636,716.6669921875,0.5199999809,74
1,3,84,11.2372999191,193.3329925537,0.8199999928,75
1,3,87,9.333609581,166.6670074463,0.8600000143,76
1,3,90,13.4672002792,283.3330078125,0.7400000095,77
1,4,84,9.3043298721,273.3330078125,0.7200000286,78
1,4,87,13.4802999496,230,0.8199999928,79
1,4,90,15.7297000885,320,0.7400000095,80
1,5,87,17.6497001648,226.6670074463,0.8199999928,81
1,5,90,19.9120998383,250,0.8000000119,82
1,6,84,13.0954999924,332.1090087891,0.7200000286,83
1,6,87,17.5487995148,379.3200073242,0.6999999881,84
1,6,90,18.2206993103,405.5559997559,0.6600000262,85
1,7,87,15.6450996399,520,0.6200000048,86
1,8,78,9.2783002853,300,0.7400000095,87
3,1,60,15.0200996399,170.3329925537,0.9800000191,0
3,1,66,16.8164997101,165.3329925537,0.9800000191,1
3,1,78,18.704000473,151.8000030518,1,2
3,1,81,18.7071990967,163.5330047607,0.9800000191,3
3,1,87,18.8999996185,161.6000061035,1,4
3,1,90,21.6823005676,224.5330047607,0.9800000191,5
3,2,60,13.0513000488,126.1330032349,0.9800000191,6
3,2,66,16.8393001556,147.0670013428,0.9599999785,7
3,2,78,18.7203006744,111.1999969482,1,8
3,2,84,25.0065994263,124.5329971313,0.9800000191,9
3,2,87,19.2628002167,120.5999984741,1,10
3,2,90,28.8307991028,200.6000061035,1,11
3,3,60,18.716999054,110,1,12
3,3,81,20.6240005493,100.5999984741,1,13
3,3,84,19.9388008118,160.6000061035,1,14
3,3,87,23.938999176,161.1999969482,1,15
3,3,90,26.9043006897,200.3999938965,1,16
3,4,81,18.8967990875,121,1,17
3,4,84,23.9162998199,160.6000061035,1,18
3,4,87,32.8636016846,201,1,19
3,4,90,35.4627990723,234.5330047607,0.9800000191,20
3,5,87,35.495300293,180.1999969482,1,21
3,5,90,42.8106002808,220.8000030518,1,22
3,6,84,27.8050994873,141,1,23
3,6,87,33.1995010376,180.6000061035,1,24
3,6,90,42.1189002991,240.3999938965,1,25
3,7,84,30.0618000031,170.3999938965,1,26
3,7,87,33.5460014343,190.6000061035,1,27
3,7,90,40.5551986694,261.3999938965,1,28
3,8,78,23.6576004028,145.9329986572,0.9800000191,29
3,8,81,22.2085990906,170.6000061035,1,30
3,8,84,31.1558990479,170.6000061035,1,31
3,8,90,43.4651985168,313.3330078125,0.9800000191,32
2,1,60,14.2294998169,301.467010498,0.7599999905,33
2,1,66,16.1299991608,217.4669952393,0.8600000143,34
2,1,78,17.9750995636,203.3329925537,0.8799999952,35
2,1,81,18.0109004974,205.3329925537,0.8600000143,36
2,1,87,18.1224002838,187.8670043945,0.9200000167,37
2,1,90,20.7833995819,188.266998291,0.9599999785,38
2,2,60,12.2444000244,133.9329986572,0.9200000167,39
2,2,66,16.081199646,147.266998291,0.9200000167,40
2,2,78,18.0174007416,191,0.8399999738,41
2,2,84,24.3036994934,147.8670043945,0.8999999762,42
2,2,87,18.5372009277,158.266998291,0.8999999762,43
2,2,90,27.7879009247,167.0670013428,0.9599999785,44
2,3,60,18.0629997253,219.6670074463,0.8000000119,45
2,3,84,19.0301990509,192.8000030518,0.8999999762,46
2,3,87,23.0694007874,137.8670043945,0.9599999785,47
2,3,90,25.8516998291,140.8000030518,1,48
2,4,81,18.2036991119,174.1329956055,0.8799999952,49
2,4,84,23.0629005432,137.4669952393,0.9599999785,50
2,4,87,31.7817001343,140.8000030518,1,51
2,4,90,34.214099884,163.3329925537,0.9800000191,52
2,5,87,34.2304000854,150.8670043945,0.9599999785,53
2,5,90,41.3984985352,178.6670074463,0.9599999785,54
2,6,84,26.9094009399,209.6600036621,0.8799999952,55
2,6,87,31.9216003418,143.9329986572,0.9800000191,56
2,6,90,40.5041999817,175.733001709,0.9800000191,57
2,7,84,29.1954994202,214.5330047607,0.8799999952,58
2,7,87,32.3168983459,141.3999938965,1,59
2,7,90,38.9925003052,216.6670074463,0.9599999785,60
2,8,75,18.35090065,197.0670013428,0.8399999738,61
2,8,78,22.6317996979,170.3999938965,0.8799999952,62
2,8,81,21.4235992432,158.0670013428,0.9599999785,63
2,8,84,30.0512008667,158.0670013428,0.9599999785,64
2,8,90,41.7291984558,262.6000061035,0.9399999976,65
1,1,60,6.9182701111,1202.7800292969,0.3199999928,66
1,1,66,10.7777996063,852.7210083008,0.400000006,67
1,1,78,10.8558998108,450,0.6200000048,68
1,1,81,8.9651498795,263.3330078125,0.7400000095,69
1,1,90,11.1787996292,553.3330078125,0.6600000262,70
1,2,66,8.8838195801,770,0.4600000083,71
1,2,84,10.8558998108,308.5029907227,0.6800000072,72
1,2,90,13.4281997681,416.6669921875,0.6200000048,73
1,3,60,10.8297996521,490,0.5600000024,74
1,3,84,11.1560001373,420,0.6200000048,75
1,3,87,9.2685403824,380,0.6999999881,76
1,3,90,13.4704999924,310,0.7400000095,77
1,4,84,9.3075799942,246.6670074463,0.8000000119,78
1,4,87,13.483499527,233.2649993896,0.8000000119,79
1,4,90,15.7166996002,306.6669921875,0.7200000286,80
1,5,87,17.5879001617,293.3330078125,0.7400000095,81
1,5,90,19.8404998779,356.6669921875,0.6800000072,82
1,6,84,13.0271997452,495.3739929199,0.5600000024,83
1,6,87,17.613899231,400,0.6600000262,84
1,6,90,18.2402000427,331.2929992676,0.7200000286,85
1,7,87,15.7459001541,240,0.8000000119,86
1,8,78,9.161190033,566.6669921875,0.5400000215,87
3,1,60,14.9778003693,167.68699646,0.9599999785,0
3,1,66,16.8262996674,179.0670013428,0.9599999785,1
3,1,78,18.6942005157,150.8000030518,1,2
3,1,81,18.7397994995,164.733001709,0.9800000191,3
3,1,87,18.8577003479,160.6000061035,1,4
3,1,90,21.6854991913,211.6000061035,1,5
3,2,60,13.0774002075,112.8000030518,1,6
3,2,66,16.8425006866,160.6000061035,0.9399999976,7
3,2,78,18.6975002289,110.1999969482,1,8
3,2,84,24.9838008881,110.1999969482,1,9
3,2,87,19.2238006592,120.1999969482,1,10
3,2,90,28.8307991028,200.1999969482,1,11
3,3,60,18.7071990967,110.4000015259,1,12
3,3,81,20.614200592,100.5999984741,1,13
3,3,84,19.9615001678,160.3999938965,1,14
3,3,87,23.9487991333,160.6000061035,1,15
3,3,90,26.8880004883,200.6000061035,1,16
3,4,81,18.8869991302,121.4000015259,1,17
3,4,84,23.9130001068,160.6000061035,1,18
3,4,87,32.837600708,214.1329956055,0.9800000191,19
3,4,90,35.452999115,220.8000030518,1,20
3,5,87,35.5018005371,180.8000030518,1,21
3,5,90,42.8106002808,220,1,22
3,6,84,27.7919998169,140.3999938965,1,23
3,6,87,33.1898002625,180.3999938965,1,24
3,6,90,42.0765991211,240.1999969482,1,25
3,7,84,30.0618000031,170.1999969482,1,26
3,7,87,33.5265007019,190.1999969482,1,27
3,7,90,40.5486984253,260.6000061035,1,28
3,8,78,23.6445007324,131.1999969482,1,29
3,8,81,22.2248001099,171.6000061035,1,30
3,8,84,31.1070995331,171,1,31
3,8,90,43.4944000244,300,1,32
2,1,60,14.206700325,408.933013916,0.6999999881,33
2,1,66,16.0876998901,190.8000030518,0.8799999952,34
2,1,78,17.9979000092,151.1999969482,0.9399999976,35
2,1,81,17.9979000092,179.0670013428,0.8999999762,36
2,1,87,18.1516990662,202,0.8799999952,37
2,1,90,20.8223991394,216.1329956055,0.9399999976,38
2,2,60,12.2769002914,94.7332992554,0.9800000191,39
2,2,66,16.0680999756,267.467010498,0.8199999928,40
2,2,78,18.0466995239,137.0670013428,0.9200000167,41
2,2,84,24.326499939,107.0670013428,0.9599999785,42
2,2,87,18.5534992218,159.0670013428,0.8999999762,43
2,2,90,27.7782001495,154.1329956055,0.9800000191,44
2,3,60,18.0597000122,165.5330047607,0.8799999952,45
2,3,84,19.0235996246,137.8670043945,0.9599999785,46
2,3,87,23.111700058,125.3330001831,0.9800000191,47
2,3,90,25.8516998291,167.4669952393,0.9599999785,48
2,4,81,18.2231998444,147.6670074463,0.9200000167,49
2,4,84,23.0401992798,123.3330001831,0.9800000191,50
2,4,87,31.7882003784,153.733001709,0.9800000191,51
2,4,90,34.2271995544,163.733001709,0.9800000191,52
2,5,87,34.2402000427,134.9329986572,0.9800000191,53
2,5,90,41.4049987793,193.1999969482,0.9399999976,54
2,6,84,26.9451999664,140.8000030518,0.9399999976,55
2,6,87,31.9410991669,144.1329956055,0.9800000191,56
2,6,90,40.5563011169,164.1999969482,1,57
2,7,84,29.2443008423,190.6670074463,0.8999999762,58
2,7,87,32.3072013855,140.6000061035,1,59
2,7,90,38.9534988403,205.733001709,0.9800000191,60
2,8,75,18.4029998779,197.6670074463,0.8399999738,61
2,8,78,22.6805992126,183.9329986572,0.8600000143,62
2,8,81,21.3194999695,304.3330078125,0.8199999928,63
2,8,84,30.080499649,251.6000061035,0.8799999952,64
2,8,90,41.7000007629,274.933013916,0.9200000167,65
1,1,60,6.902009964,959.091003418,0.400000006,66
1,1,66,10.8135995865,743.3330078125,0.4799999893,67
1,1,78,10.7908000946,988.7760009766,0.4600000083,68
1,1,81,8.9391202927,303.3330078125,0.6999999881,69
1,1,90,11.1852998734,345.7139892578,0.6800000072,70
1,2,66,8.9131002426,390.1359863281,0.6000000238,71
1,2,84,10.8297996521,490,0.5799999833,72
1,2,90,13.4965000153,256.6669921875,0.8399999738,73
1,3,60,10.8135995865,530,0.5799999833,74
1,3,84,11.1723003387,386.5310058594,0.6800000072,75
1,3,87,9.2132396698,340,0.6999999881,76
1,3,90,13.4510002136,403.3330078125,0.6999999881,77
1,4,84,9.3531303406,141.6329956055,0.8600000143,78
1,4,87,13.4250001907,310,0.6999999881,79
1,4,90,15.6710996628,466.6669921875,0.6200000048,80
1,5,87,17.6529006958,200,0.8600000143,81
1,5,90,19.9088993073,236.6670074463,0.8000000119,82
1,6,84,13.0629997253,566.6669921875,0.5600000024,83
1,6,87,17.6236991882,365.7139892578,0.7200000286,84
1,6,90,18.2369003296,326.6669921875,0.7400000095,85
1,7,87,15.7068996429,333.3330078125,0.7200000286,86
1,8,78,9.2197504044,273.3330078125,0.7400000095,87
3,1,60,14.9745998383,235.5099945068,0.8600000143,0
3,1,66,16.8327999115,163.5330047607,0.9800000191,1
3,1,78,18.7007007599,151.8000030518,1,2
3,1,81,18.7136993408,150.1999969482,1,3
3,1,87,18.8838005066,161.1999969482,1,4
3,1,90,21.6888008118,211.3999938965,1,5
3,2,60,13.0481004715,125.1330032349,0.9800000191,6
3,2,66,16.8458003998,134.733001709,0.9800000191,7
3,2,78,18.6942005157,124.1330032349,0.9800000191,8
3,2,84,25.0097999573,111,1,9
3,2,87,19.2432994843,120.8000030518,1,10
3,2,90,28.8633003235,201.1999969482,1,11
3,3,60,18.7071990967,111.5999984741,1,12
3,3,81,20.6012001038,100.8000030518,1,13
3,3,84,19.9549999237,174.5330047607,0.9800000191,14
3,3,87,23.9487991333,160.8000030518,1,15
3,3,90,26.8880004883,200.6000061035,1,16
3,4,81,18.864200592,120.4000015259,1,17
3,4,84,23.9487991333,161.6000061035,1,18
3,4,87,32.840801239,201.3999938965,1,19
3,4,90,35.4464988708,220.6000061035,1,20
3,5,87,35.4986000061,194.3329925537,0.9800000191,21
3,5,90,42.820400238,221.3999938965,1,22
3,6,84,27.7919998169,140.3999938965,1,23
3,6,87,33.1995010376,180.1999969482,1,24
3,6,90,42.1156997681,240.1999969482,1,25
3,7,84,30.0879001617,183.3329925537,0.9800000191,26
3,7,87,33.5460014343,190,1,27
3,7,90,40.5357017517,260.200012207,1,28
3,8,78,23.6543006897,132.8000030518,1,29
3,8,81,22.2248001099,171.3999938965,1,30
3,8,84,31.1103000641,197.4669952393,0.9599999785,31
3,8,90,43.4813995361,300.200012207,1,32
2,1,60,14.1773996353,347.9710083008,0.6200000048,33
2,1,66,16.0942001343,256.6669921875,0.8199999928,34
2,1,78,17.9946994781,176.6670074463,0.8999999762,35
2,1,81,17.9946994781,217.8670043945,0.8999999762,36
2,1,87,18.1516990662,160.3999938965,0.9399999976,37
2,1,90,20.789899826,175.3329925537,0.9800000191,38
2,2,60,12.2509002686,121.4000015259,0.9399999976,39
2,2,66,16.1168994904,173.5330047607,0.8999999762,40
2,2,78,18.0207004547,110.8000030518,0.9399999976,41
2,2,84,24.3101997375,174.5330047607,0.8600000143,42
2,2,87,18.5436992645,186.4629974365,0.8399999738,43
2,2,90,27.7912006378,167.4669952393,0.9599999785,44
2,3,60,18.0207004547,98.231300354,0.9399999976,45
2,3,84,19.0723991394,163.3329925537,0.9200000167,46
2,3,87,23.0760002136,124.9329986572,0.9800000191,47
2,3,90,25.8841991425,141.1999969482,1,48
2,4,81,18.2264995575,161.8000030518,0.8999999762,49
2,4,84,23.0401992798,123.733001709,0.9800000191,50
2,4,87,31.8239994049,154.5330047607,0.9800000191,51
2,4,90,34.2206001282,177.0670013428,0.9599999785,52
2,5,87,34.214099884,150.0679931641,0.9399999976,53
2,5,90,41.3723983765,164.5330047607,0.9800000191,54
2,6,84,26.9386997223,207.8670043945,0.8600000143,55
2,6,87,31.947599411,156.8670043945,0.9599999785,56
2,6,90,40.5041999817,208.1999969482,0.9399999976,57
2,7,84,29.2702999115,192.266998291,0.8999999762,58
2,7,87,32.2844009399,167.4669952393,0.9599999785,59
2,7,90,38.8722000122,244.9329986572,0.9200000167,60
2,8,75,18.3997001648,197.4669952393,0.8399999738,61
2,8,78,22.6935997009,130.6000061035,0.9399999976,62
2,8,81,21.4104995728,184.1329956055,0.9200000167,63
2,8,84,30.080499649,211,0.8799999952,64
2,8,90,41.6967010498,288.0270080566,0.8999999762,65
1,1,60,6.8759799004,1316.6700439453,0.3400000036,66
1,1,66,10.8006000519,661.1110229492,0.5400000215,67
1,1,78,10.8655996323,463.3330078125,0.6000000238,68
1,1,81,8.9684000015,330,0.7200000286,69
1,1,90,11.2634000778,206.6670074463,0.8199999928,70
1,2,66,8.9033403397,450,0.6000000238,71
1,2,84,10.8460998535,397.2219848633,0.6200000048,72
1,2,90,13.4899997711,230,0.8000000119,73
1,3,60,10.8526000977,322.1090087891,0.6999999881,74
1,3,84,11.1396999359,386.5310058594,0.6399999857,75
1,3,87,9.2392702103,406.6669921875,0.6600000262,76
1,3,90,13.483499527,296.6669921875,0.7200000286,77
1,4,84,9.2815599442,260,0.7400000095,78
1,4,87,13.5094995499,230,0.8199999928,79
1,4,90,15.73939991,240,0.8000000119,80
1,5,87,17.5456008911,386.6669921875,0.6600000262,81
1,5,90,19.8372993469,236.6670074463,0.7799999714,82
1,6,84,13.0336999893,433.3330078125,0.6399999857,83
1,6,87,17.6562004089,216.0540008545,0.8000000119,84
1,6,90,18.2597007751,336.1109924316,0.6999999881,85
1,7,87,15.6581001282,440,0.6600000262,86
1,8,78,9.2425203323,340,0.7200000286,87
3,1,60,14.9713001251,166.3329925537,0.9800000191,0
3,1,66,16.8523006439,167.3329925537,0.9800000191,1
3,1,78,18.6975002289,150.6000061035,1,2
3,1,81,18.7299995422,151,1,3
3,1,87,18.9130001068,174.9329986572,0.9800000191,4
3,1,90,21.6692008972,210.8000030518,1,5
3,2,60,13.0382995605,113.1999969482,1,6
3,2,66,16.8003005981,120.5999984741,1,7
3,2,78,18.7299995422,111,1,8
3,2,84,24.996799469,110.4000015259,1,9
3,2,87,19.2823009491,133.9329986572,0.9800000191,10
3,2,90,28.8113002777,200,1,11
